20	1+
13.85	1+ 1+
7.69	1+ 2
7.69	1+ 5+
6.92	1+ 2+
6.92	1+ 3
5.38	1+ 6
4.62	1+ 3+
4.62	1+ 7
3.08	1+ 1
3.08	1+ 6+
1.54	1+ 7-
0.77	1+ 4
0.77	1+ 5+ 7 4+
0.77	1+ 4 7 2
0.77	1+ 7+
0.77	1+ 2- 6 6
0.77	1+ 5+ 1+
0.77	1+ 5
0.77	1+ 1+ 2+
0.77	1+ 3 3 5-
0.77	1+ 3-
0.77	1+ 1+ 5+ 7 3+ 5 5 5+ 7 3+
0.77	1+ 5 3+
0.77	1+ 5+ 1+ 5+
0.77	1+ 5 6+
0.77	1+ 5 1+
0.77	1+ 1+ 5 1 3 6
0.77	1+ 5+ 7
0.77	1+ 1+ 6+ 1+ 4+ 1+ 1+ 5+ 7 3+
0.77	1+ 6 1+ 6+
