16.84	5+
11.58	5+ 1+
9.47	5+ 3+
7.37	5+ 5+
6.32	5+ 4+
6.32	5+ 6+
6.32	5+ 6
5.26	5+ 7
4.21	5+ 5
4.21	5+ 3
4.21	5+ 1+ 5+ 1+
3.16	5+ 1
3.16	5+ 2+ 7
2.11	5+ 5+ 6 6
1.05	5+ 7+ 5+ 7+
1.05	5+ 7 3
1.05	5+ 1 6 1
1.05	5+ 7 1+
1.05	5+ 7 2 6
1.05	5+ 7+
1.05	5+ 3 5+ 3
1.05	5+ 2+
1.05	5+ 2
