15.94	2+
10.14	2+ 1+
7.25	2+ 3
7.25	2+ 4+
5.8	2+ 7
5.8	2+ 6
5.8	2+ 5+
4.35	2+ 3+
4.35	2+ 7 5+
4.35	2+ 2+
4.35	2+ 2
4.35	2+ 1
2.9	2+ 7+
1.45	2+ 7 1+
1.45	2+ 6+ 2+ 6+
1.45	2+ 4
1.45	2+ 6 2+ 6
1.45	2+ 2+ 3 3
1.45	2+ 6+
1.45	2+ 7 2+ 7
1.45	2+ 7 4+
1.45	2+ 4+ 2+ 5+
1.45	2+ 5
1.45	2+ 2+ 1+ 1+
1.45	2+ 4+ 2+ 4+
